ID,formula,amine_class,smiles,idx,acid_or_base,pka_type,pka_value,source,inchi_key,MLa_Prediction
102382,C11H17NO2,tertiary,CC[C@@H]1O[C@@]2(CC1=O)CN1CCC2C1,9,base,pKAH1,8.6,chembl,UCBMMZUQOWFFKQ-CSUXEGHOSA-N,9.014818237926274
102391,C5H9N3O2,primary,NC[C@H]1CNC(=O)C(=O)N1,0,base,pKAH1,8.72,chembl,WHGANRDWMKINNH-VKHMYHEASA-N,8.64256388169371
102442,C11H14N2O,secondary,c1cncc(OCC23CC(CN2)C3)c1,11,base,pKAH1,10.12,chembl,LXYMUWIIWPGYEZ-UHFFFAOYSA-N,9.604676365349281
102468,C10H17N5O2,secondary,O=C(O)[C@@H]1C[C@H](CCCc2nn[nH]n2)CCN1,16,base,pKAH1,8.18,chembl,BCEIBMXHJLZKQD-SFYZADRCSA-N,7.929317314922297
102511,C9H13N3O2,secondary,OCCc1noc(C2=CCCNC2)n1,11,base,pKAH1,8.78,chembl,TVHMCKCQSSLHSU-UHFFFAOYSA-N,8.454175856567698
102556,C9H18N2O,tertiary,CC(C)=NO[C@H]1CCCN(C)C1,3,base,pKAH1,7.69,chembl,BLPIGWJJEIPMJZ-VIFPVBQESA-N,8.638778890969439
102582,C12H21NO3,tertiary,CC(=O)OC1CCCCC1N1CCOCC1,10,base,pKAH1,7.25,chembl,JAKGGEPYIBFOKO-UHFFFAOYSA-N,8.32263618100457
102618,C11H24N2O2,secondary,CC[C@@H](CO)NCCN1CCC[C@H]1CO,8,base,pKAH1,9.68,chembl,ITJFQXACRAGOKF-QWRGUYRKSA-N,9.434177394223783
102627,C12H17NO,primary,NC[C@H]1c2ccccc2CCC[C@H]1O,0,base,pKAH1,9.42,chembl,LOPYGLPMUWBPNU-NWDGAFQWSA-N,8.942816696866341
102632,C8H16N2O4,secondary,CC(=O)N[C@H]1CN[C@H](CO)[C@@H](O)[C@H]1O,6,base,pKAH1,7.85,chembl,GBRAQQUMMCVTAV-FKSUSPILSA-N,8.18203466117698
102633,C10H21NO4,tertiary,CCCCN1C[C@H](O)[C@@H](O)[C@@H](O)[C@H]1CO,4,base,pKAH1,8.49,chembl,UQRORFVVSGFNRO-XFWSIPNHSA-N,8.12917830664073
102640,C12H21NO5,tertiary,CCCC(=O)O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O,8,base,pKAH1,8.19,chembl,HTJGLYIJVSDQAE-VWNXEWBOSA-N,8.004839738970919
102651,C11H18N2O,secondary,C[C@@H]1C[C@H]1C(=O)N1CC2CNCC2C1,10,base,pKAH1,11.17,chembl,HFIMLFRJUJSWHZ-SEZDTBSWSA-N,9.506364295388972
102701,C12H16N2,tertiary,CN1CC[C@@H]2Nc3ccccc3[C@@H]2C1,1,base,pKAH1,8.96,chembl,KDOLICPJGKZRKU-JQWIXIFHSA-N,9.054794376046754
102708,C10H13N3,secondary,c1cncc(N2CC3CC(C2)N3)c1,11,base,pKAH1,9.14,chembl,XRPYIWLXAMYVGT-UHFFFAOYSA-N,9.075560207062528
102720,C12H17N3O2,secondary,CC(C)NCC(O)COc1ncccc1C#N,3,base,pKAH1,9.67,chembl,SEZQPTJFSRZYLQ-UHFFFAOYSA-N,8.274803138916841
102761,C12H17NO,primary,NC[C@@H]1c2ccccc2CCC[C@H]1O,0,base,pKAH1,9.42,chembl,LOPYGLPMUWBPNU-VXGBXAGGSA-N,9.088670534713906
102767,C12H17NO2,tertiary,CN1CCCCC1CC(=O)c1ccco1,1,base,pKAH1,7.85,chembl,PXJZDYHQTNYCSQ-UHFFFAOYSA-N,8.778950793221203
102822,C10H16N2O2,tertiary,O=C1NCCC2(CN3CCC2CC3)O1,7,base,pKAH1,8.95,chembl,FDEDSFDFRABOOS-UHFFFAOYSA-N,8.108418506775573
102854,C6H14N2O3,primary,NC[C@H]1N[C@@H](CO)[C@@H](O)[C@@H]1O,3,base,pKAH1,9.19,chembl,NJOZFAFEQVQFJI-JGWLITMVSA-N,8.299820178128412
102861,C12H18N2O,tertiary,CN1CCC(COCc2cccnc2)C1,1,base,pKAH1,9.49,chembl,KBEXQZRYHCKIIV-UHFFFAOYSA-N,8.24860745897239
102907,C12H18N2O2,tertiary,COc1ccncc1OC[C@@H]1CCCN1C,14,base,pKAH1,8.34,chembl,IDCKFOFDGKCPQY-JTQLQIEISA-N,8.12256924629872
102914,C8H20N4O2,primary,COCCN/C(=N/O)NCCCCN,13,base,pKAH1,9.91,chembl,VKMJFTKKOMFTTE-UHFFFAOYSA-N,10.052623114567922
102925,C11H16N2O5,tertiary,CN(C)CCOc1cccnc1.O=C(O)C(=O)O,1,base,pKAH1,8.69,chembl,XZASQEMVAMVXMK-UHFFFAOYSA-N,7.784103655189112
102949,C10H12N2O2,primary,CON1C(=O)[C@@H](N)Cc2ccccc21,6,base,pKAH1,7.83,chembl,UYXSPCLQWKBUEW-QMMMGPOBSA-N,7.992466169575515
102958,C12H18N4O,tertiary,CN(C)CCCNc1nc2cc(N)ccc2o1,1,base,pKAH1,9.4,chembl,SKOJCTRBPAIFOA-UHFFFAOYSA-N,8.819732433967593
102978,C10H16N4O3,tertiary,CC(C)(C(O)Cn1ccnc1[N+](=O)[O-])N1CC1,9,base,pKAH1,6.05,chembl,AVMORFZLEXYPHX-UHFFFAOYSA-N,7.857945256046828
103022,C11H17NO,secondary,CCCNCCc1cccc(O)c1,3,base,pKAH1,10.6,chembl,XKSIUVYTWSHHMP-UHFFFAOYSA-N,9.863148134087496
103035,C9H13NO3,secondary,COC(=O)C1CC2NC1CCC2=O,7,base,pKAH1,8.29,chembl,PQCAJUWDCABIFS-UHFFFAOYSA-N,7.2812387719972
103053,C8H15NO3,secondary,C=CC[C@H]1NC[C@@H](O)[C@H](O)[C@H]1O,4,base,pKAH1,8.72,chembl,WHCAXHJJCMTBKC-NGJRWZKOSA-N,8.51428080709311
103079,C6H13NO4,secondary,OC(O)C[C@H]1NC[C@H](O)[C@@H]1O,5,base,pKAH1,9.13,chembl,QRXYEWPGDSAILC-ALEPSDHESA-N,8.256099281908348
103140,C9H18N2O5,secondary,CO[C@@H]1NC[C@@H](O)[C@H](NC(C)=O)[C@@H](O)[C@@H]1O,3,base,pKAH1,7.51,chembl,YHIONQKFAQRBHP-DMAGGPPCSA-N,8.024769109265616
103156,C7H16N4O6,secondary,O=[N+]([O-])O.O=[N+]([O-])OCCCN1CCNCC1,11,base,pKAH1,9.24,chembl,DMUPABJBDHPXOR-UHFFFAOYSA-N,7.723187275224949
103165,C9H13NO2,primary,COc1ccc(O)c(CCN)c1,10,base,pKAH1,9.29,chembl,WDAATBIZVHOPMI-UHFFFAOYSA-N,8.62652711001178
103182,C11H13NO2,primary,N[C@@H]1CC2CC1c1cc(O)c(O)cc12,0,base,pKAH1,9.42,chembl,QPAZOFORCJMYGG-NWAXUVLPSA-N,9.91100421211131
103183,C12H15NO,primary,COc1cccc2c1C1CCC2[C@@H]1N,13,base,pKAH1,9.95,chembl,GRAHABHHHLNBDF-KWPJZBAWSA-N,9.847107633300029
103225,C7H18N2O4,primary,N[C@H](CO)[C@H](O)C[C@H](O)[C@H](N)CO,0,base,pKAH1,9.29,chembl,CVXNAVDRMVPUOS-GBNDHIKLSA-N,7.983282013094187
103280,C8H15NO2,secondary,CC1OCC2(CCCNC2)O1,8,base,pKAH1,9.59,chembl,DGUCIYYHBBSKNE-UHFFFAOYSA-N,9.284392054753699
103298,C9H15NO,tertiary,CCN1CC=C(C(C)=O)CC1,2,base,pKAH1,8.23,chembl,OSMHAKPKSRJGTE-UHFFFAOYSA-N,8.562725607591933
103348,C8H13NO,secondary,O[C@H]1CC=C2CCN[C@H]2C1,7,base,pKAH1,10.1,chembl,QCYHIXPXLMQQAK-YUMQZZPRSA-N,9.721000267491291
103379,C12H19N3O2,primary,COc1cc(C(=N)N)c(OC)cc1CC(C)N,6,base,pKAH1,10.36,chembl,YOQFMMMXNWVHDS-UHFFFAOYSA-N,9.848083392395907
103388,C12H17N,secondary,C=C1CC23CNCC2(C1)CC(=C)C3,5,base,pKAH1,11.25,chembl,USXUIDLNCKTBSV-UHFFFAOYSA-N,9.59042134251622
103400,C10H17NO2,tertiary,CC(=O)O[C@H]1CC2CC(C1)N(C)C2,10,base,pKAH1,9.66,chembl,FSBJEHDHWKZHJV-RTBKNWGFSA-N,8.811301567991785
103443,C12H17NO2,secondary,CN[C@H](C)Cc1ccc2c(c1)OCCO2,1,base,pKAH1,10.15,chembl,UJKWLAZYSLJTKA-SECBINFHSA-N,9.597492706998967
103467,C12H16N2O2,secondary,NC(=O)c1cccc(OC[C@@H]2CCCN2)c1,14,base,pKAH1,10.49,chembl,FVUACMFKDIFTSI-JTQLQIEISA-N,8.677522801187918
103500,C12H15NO,secondary,c1ccc2c(c1)CC[C@H]1NCCOC21,9,base,pKAH1,8.31,chembl,AEMKDBZKQORZOA-JHJMLUEUSA-N,9.072955268171222
103538,C7H18N2O4,primary,N[C@H](CO)[C@H](O)C[C@H](O)[C@@H](N)CO,0,base,pKAH1,9.29,chembl,CVXNAVDRMVPUOS-UMRXKNAASA-N,8.044231092985358
103560,C12H17N3O2,secondary,CC(CO)(CO)NCc1nc2ccccc2[nH]1,6,base,pKAH1,7.43,chembl,ABXSYRUREXINDQ-UHFFFAOYSA-N,8.148068106236652
103637,C11H19N,primary,CC(N)C12CC3CC(CC1C3)C2,2,base,pKAH1,10.13,chembl,FXHSVMUTRZPZBF-UHFFFAOYSA-N,10.108690668506071
103643,C10H19N3O,primary,CC(C)(C#N)NC(=O)[C@@H](N)C(C)(C)C,9,base,pKAH1,8.23,chembl,NBVNNEHXHZMMQL-SSDOTTSWSA-N,8.128463584018865
103644,C11H13NO,primary,N[C@@H]1C2CCC1c1cc(O)ccc12,0,base,pKAH1,9.77,chembl,NAOFMPIVMLVDMB-NWGYLPEXSA-N,9.848426071446594
103656,C10H22N2O,primary,CCCN(C)C(=O)C(N)C(C)CC,8,base,pKAH1,8.5,chembl,MLYFFGHKVNCDOW-UHFFFAOYSA-N,8.689452603554313
103693,C11H17N5O,secondary,O=C(NNCN1CCNCC1)c1ccncc1,5,base,pKAH1,9.21,chembl,ZDQTZOQHSMZUBH-UHFFFAOYSA-N,9.661343881255899
103708,C10H15NO2,primary,CCc1ccc(C(O)CN)cc1O,9,base,pKAH1,9.01,chembl,VMFVRCRLRCPPEM-UHFFFAOYSA-N,8.79732688196171
103733,C9H16N6O3,secondary,CN1C=NC([N+](=O)[O-])C1NCCN1CCNC1=O,3,base,pKAH1,4.55,chembl,HIZHKFQJELPKLM-UHFFFAOYSA-N,7.82340216556053
103741,C11H23N7,tertiary,CN(C)CCCN1CCN(c2n[nH]c(N)n2)CC1,1,base,pKAH1,9.41,chembl,UMMHCGKCCILMQN-UHFFFAOYSA-N,8.149109017537228
103831,C11H15N3,tertiary,c1cnc([C@H]2CN3CCCC2C3)cn1,6,base,pKAH1,9.54,chembl,WZBDXADSBWFSNX-AXDSSHIGSA-N,9.35278467818462
103834,C6H14N2O2,primary,CC1CN[C@@H](N)[C@H](O)C1O,3,base,pKAH1,7.64,chembl,MUZQQSPLJRMNHT-SXEFJBAOSA-N,8.556633575233683
103899,C9H20N2O3,tertiary,CC(CCOC(=O)NCCO)N(C)C,11,base,pKAH1,9.44,chembl,FLASSHOGJKRSGA-UHFFFAOYSA-N,8.669167029318876
103920,C7H11N5,primary,Cc1nc(C)n2c1NC=NC2N,2,base,pKAH1,7.47,chembl,IDQFJWHLVWZKBO-UHFFFAOYSA-N,9.060854849266192
103960,C10H15N7O2,tertiary,CN(C)CCNC(=O)Nc1nc2[nH]cnc2c(=O)[nH]1,1,base,pKAH1,8.33,chembl,ANGNDCDXMDKSRN-UHFFFAOYSA-N,7.955159797365284
103969,C12H15N,secondary,CNC1CC2CC1c1ccccc12,1,base,pKAH1,10.3,chembl,JZVYSKTUPPXVEN-UHFFFAOYSA-N,9.358574270747313
103978,C8H18N2O2,tertiary,CNC(=O)OCCC(C)N(C)C,9,base,pKAH1,9.44,chembl,VEDPMPOSMIIBBR-UHFFFAOYSA-N,8.660921583128177
103981,C11H18N2O,tertiary,C[C@H](CCOc1cccnc1)N(C)C,11,base,pKAH1,9.54,chembl,CJOVRHGBQYDTNU-SNVBAGLBSA-N,8.631987234339892
104021,C12H18N4O2,secondary,CC(C)(C)NCC(O)COc1nccnc1C#N,4,base,pKAH1,9.76,chembl,ZBTNRWPWTNSFKN-UHFFFAOYSA-N,8.183636012061399
104033,C12H21N3O,primary,CC(C)C[C@H](N)C(=O)N1[C@H](C)CC[C@H]1C#N,5,base,pKAH1,8.42,chembl,XAPWGIWPMYCPRT-VWYCJHECSA-N,8.17581782150473
104037,C12H22N4O3,primary,NC(=O)[C@H]1CCCN1C(=O)C1CC(O)C(N)CC1N,18,base,pKAH1,9.36,chembl,KOJFGCIDGNSWAN-ZIHHOPMFSA-N,9.690761684795929
104061,C12H16N2,primary,N[C@@H]1[C@@H]2CC[C@@H](C2)[C@H]1c1cccnc1,0,base,pKAH1,10.03,chembl,LOMLRBVYEJFUID-BSJXLVFVSA-N,8.439873279466122
104076,C11H15N3O,secondary,c1coc(CNCCCc2c[nH]cn2)c1,5,base,pKAH1,8.66,chembl,KOGQYKLHHMBXKP-UHFFFAOYSA-N,9.272345221026939
104084,C11H18N2O7,primary,CC(=O)NC1C(N)C=C(C(=O)O)O[C@H]1C(O)C(O)CO,6,base,pKAH1,8.44,chembl,NKENBBIXEGPQLS-MUBYHFMVSA-N,7.973664532522492
104086,C10H16N2O2,tertiary,Cc1cc([C@@H]2C[C@@H](CO)CN2C)on1,10,base,pKAH1,7.89,chembl,AZBOTYZVVSPOGY-BDAKNGLRSA-N,8.504039952393002
104121,C12H26N8O4,primary,CN(C(=O)[C@@H](N)CCC/N=C(\N)N[N+](=O)[O-])[C@@H](CCCN)C(N)=O,9,base,pKAH1,10.14,chembl,MOSLFQPVECZYJW-IUCAKERBSA-N,7.705835711211515
104159,C9H16N4O2,secondary,OC1CNC(CNCn2ccnc2)C1O,3,base,pKAH1,9.13,chembl,AXLGCGSOTAFBLX-UHFFFAOYSA-N,8.631715540449415
104181,C12H19N3O,primary,N#C[C@@H]1CCCN1C(=O)[C@@H](N)C1CCCC1,10,base,pKAH1,8.49,chembl,FQLSDZRDGGRNBU-QWRGUYRKSA-N,9.118735340192531
104238,C12H18N6O4,primary,NCCNc1ncnc2c1ncn2C1O[C@H](CO)[C@@H](O)[C@H]1O,0,base,pKAH1,9.61,chembl,KGERTJGAHOWBMY-PUXKXDTASA-N,9.407891792673865
104253,C4H7N3O3,primary,NC(=O)[C@H]1ONC(=O)[C@@H]1N,9,base,pKAH1,7.32,chembl,GDJHRXTXBJAERL-NCGGTJAESA-N,8.105029030861779
104272,C11H20N4O3,primary,CC(N)(CO)C(O)NCC(=O)N1CCC[C@H]1C#N,2,base,pKAH1,8.44,chembl,ABRKDKHVTPOTTA-PUSIOWJLSA-N,7.798374434555144
104290,C11H14N4O3,secondary,OC[C@H]1N[C@@H](c2c[nH]c3c(O)ncnc23)C[C@H]1O,3,base,pKAH1,9.11,chembl,WJNJWSOKKIBFCE-BWZBUEFSSA-N,8.025301004839754
104312,C12H17NO3,secondary,COc1cccc(OC[C@@H]2CNCCO2)c1,11,base,pKAH1,8.19,chembl,CAIBSLGEKNOIJR-LBPRGKRZSA-N,8.86007419895225
104320,C12H19NO,tertiary,COc1ccccc1CCCN(C)C,11,base,pKAH1,9.57,chembl,WMSXHWSCPPUPIG-UHFFFAOYSA-N,9.064540591618321
104336,C12H15NO,primary,COc1cccc2c1C1CC2CC1N,13,base,pKAH1,9.98,chembl,RYBZYYNHNNJNNT-UHFFFAOYSA-N,8.973256926218808
104350,C11H15NO2,primary,NC[C@@H]1CO[C@H](c2ccccc2)CO1,0,base,pKAH1,9.41,chembl,GDMNTJOFBONCGH-MNOVXSKESA-N,8.162744024051237
104430,C12H24N2O2,primary,CC(C)CCNC(=O)C(=O)[C@@H](N)CC(C)C,11,base,pKAH1,7.0,chembl,UMFZPDYJEBDCBD-JTQLQIEISA-N,8.673191772403056
104445,C10H16N4,tertiary,C#CCN(C)CCc1cn(CC)nn1,3,base,pKAH1,7.73,chembl,QFBOZTOFWRKCSY-UHFFFAOYSA-N,8.117035422435482
104465,C12H18N4,tertiary,CN(C)c1cncc([C@H]2CN3CCC2C3)n1,10,base,pKAH1,8.98,chembl,XOMBRYIGESEHHV-AXDSSHIGSA-N,9.800378569187783
104488,C12H18N2O,secondary,O=C1CCCN1CC#CC[C@H]1CCCN1,14,base,pKAH1,10.95,chembl,QUNNKIIZGPBYSY-NSHDSACASA-N,9.837622251275556
104493,C6H10N2O,primary,NC(=O)C1=CCC(N)C1,7,base,pKAH1,10.15,chembl,LJHJZYDROAIXAR-UHFFFAOYSA-N,9.355211718602233
104494,C12H17N5O,tertiary,Nc1nc(O)c2c(CN3CCCCC3)c[nH]c2n1,8,base,pKAH1,8.24,chembl,CHNOLHWHUABXAG-UHFFFAOYSA-N,8.64772511732205
104526,C11H13NO2,tertiary,COC(=O)CN1Cc2ccccc2C1,5,base,pKAH1,5.52,chembl,GGHAXPASEHFKLK-UHFFFAOYSA-N,8.037699613501275
104535,C11H16N6O3,primary,NC[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,0,base,pKAH1,9.46,chembl,PABMMPANDATMIF-HUKYDQBMSA-N,8.084580056743205
104607,C10H16N4O,secondary,CC(C)(C)NCC(=O)N1N=CCC1C#N,4,base,pKAH1,8.63,chembl,ZRDXHRIXOKLFJE-UHFFFAOYSA-N,7.753458336282879
104623,C4H7N3O,primary,NCc1cnn(O)c1,0,base,pKAH1,8.15,chembl,SGFQVPARKZCZOT-UHFFFAOYSA-N,9.46393088050215
104718,C12H25NO2,secondary,C=CC(C)(C)OCC(O)CNC(C)(C)C,10,base,pKAH1,9.96,chembl,HVMJRHXMZGEWMD-UHFFFAOYSA-N,8.831018180498198
104725,C12H15N3,primary,Cc1ccc2c(NCCN)ccnc2c1,9,base,pKAH1,9.65,chembl,BPTXBEBCBIYNJE-UHFFFAOYSA-N,9.211887344385921
104758,C9H14N2O2,tertiary,CN1CCC[C@@H]1c1cc(CO)no1,1,base,pKAH1,7.71,chembl,VLPSTMLLXBVEAF-MRVPVSSYSA-N,8.451188950557786
104782,C12H25N7O3,secondary,CN[C@@H](CCCNC(=N)N[N+](=O)[O-])C(=O)N[C@@H]1CCCNC1,8,base,pKAH1,9.58,chembl,GKXXRRBFZPZEMJ-ZJUUUORDSA-N,9.266307785539478
104788,C11H20N2O5,secondary,O=C(NC[C@@H]1N[C@H](CO)[C@H](O)[C@@H]1O)C1CCOC1,5,base,pKAH1,8.67,chembl,UPQSLARSLJPFQU-IFBLZCKPSA-N,7.992144641038967
104801,C10H14N2O2,secondary,Oc1cncc(OC[C@@H]2CCCN2)c1,12,base,pKAH1,10.48,chembl,XKTDZPFHTDLVPX-QMMMGPOBSA-N,8.762566940900335
104934,C12H19N3O4,tertiary,CCN(CC)CCCNC(=O)c1ccc([N+](=O)[O-])o1,2,base,pKAH1,9.82,chembl,DKWGBKJZAAPJOE-UHFFFAOYSA-N,8.666026260530584
104978,C9H14N4O3,primary,N[C@H]1C[C@@H]2[C@H](OCc3cnnn32)[C@@H](O)[C@@H]1O,0,base,pKAH1,9.59,chembl,UVAKSIXBGLDHTM-ABRLLLAPSA-N,8.389028732660632
105008,C6H13NO2,secondary,CC1CNC[C@H](O)C1O,3,base,pKAH1,9.27,chembl,WPRCMXASRHJGNG-XRVVJQKQSA-N,8.789150510982314
105062,C11H20N4O2,secondary,CC1(C)NC(=O)N(CCN2CCNCC2)C1=O,9,base,pKAH1,9.22,chembl,HOMQSUJGLQEQHS-UHFFFAOYSA-N,9.13437864799994
105089,C9H15NO2,tertiary,C1OC[C@]2(CN3CCC2CC3)O1,5,base,pKAH1,8.72,chembl,UFKMZGGTOQBHQL-VIFPVBQESA-N,8.617107709726698
105094,C9H13N5,tertiary,C=Cn1nnc(C2=CCCN(C)C2)n1,10,base,pKAH1,7.46,chembl,UDJLPNPMOSITJT-UHFFFAOYSA-N,8.505342834333188
105157,C9H10N4O2,primary,NCC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0,base,pKAH1,7.98,chembl,VRPBYMLDIVHQOX-UHFFFAOYSA-N,8.00556431354269
105183,C10H14N4O2,secondary,O=c1[nH]cnc2c(CNCCCO)c[nH]c12,8,base,pKAH1,8.51,chembl,MUFJUYIJQHSIBI-UHFFFAOYSA-N,8.362080414003035
105199,C8H15NO2,tertiary,C[C@@H]1OCC2(CCN(C)C2)O1,7,base,pKAH1,8.76,chembl,VZUXKQXNEMZLQZ-GVHYBUMESA-N,8.513164932259558
105229,C10H17NO2,primary,C=C(CN)[C@@H]1CC=C(C)[C@@H](O)[C@@H]1O,3,base,pKAH1,9.35,chembl,KRCIKGNDRNIJJW-IVZWLZJFSA-N,8.796008532715067
105277,C10H12N2O,secondary,C[C@H]1NCc2ccccc2NC1=O,2,base,pKAH1,6.67,chembl,SBBGNRXYCGCZGA-SSDOTTSWSA-N,7.966528423873808
105279,C9H17N3O,primary,C[C@@H](C#N)NC(=O)[C@@H](N)C(C)(C)C,8,base,pKAH1,8.23,chembl,YHUWLCRDWQAQJY-NKWVEPMBSA-N,8.203942811802378
105293,C9H13N3O,tertiary,CO/N=C(\C#N)[C@H]1CN2CC[C@H]1C2,2,base,pKAH1,7.57,chembl,COFRKLYXCWVCKM-JZGIUJARSA-N,8.672588045201785
105348,C11H23N7O3,secondary,CN[C@@H](CCCNC(=N)N[N+](=O)[O-])C(=O)N[C@@H]1CCNC1,8,base,pKAH1,10.3,chembl,TWVNOOFKNQPMSV-BDAKNGLRSA-N,8.226819478545924
105368,C12H17NO,tertiary,Oc1ccccc1CCN1CCCC1,9,base,pKAH1,8.97,chembl,MCYUAYDQGCYEGH-UHFFFAOYSA-N,8.711980785286405
105383,C11H16N4O2,secondary,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(N)=O)CN1,16,base,pKAH1,9.13,chembl,JEJIFJCHFQDJJT-CIUDSAMLSA-N,7.782501273690036
105415,C9H14N4,tertiary,Cn1ncc([C@@H]2CN3CC[C@H]2C3)n1,7,base,pKAH1,8.06,chembl,BPFXQVPDQWEYFA-JGVFFNPUSA-N,9.546605738277872
105432,C11H23N3O,primary,NCCCCC(N)C(=O)N1CCCCC1,0,base,pKAH1,10.21,chembl,MDGXMHHGFICIAS-UHFFFAOYSA-N,10.285394790350058
105436,C11H14N2O,secondary,Cc1cc(/C=C/C23CC(CN2)C3)on1,10,base,pKAH1,9.86,chembl,CIUOFUOGPPDMQM-NSCUHMNNSA-N,9.265367312399665
105438,C12H16N2O5,tertiary,O=[N+]([O-])c1cccc(CN2C[C@H](O)[C@H](O)[C@H]2CO)c1,9,base,pKAH1,6.9,chembl,YDMRQKLNCKPLPP-GRYCIOLGSA-N,7.982572249360893
105460,C9H18N2O,tertiary,CC(C)O/N=C\[C@@H]1CCCN1C,10,base,pKAH1,7.75,chembl,WXNQQIBQWFDHNB-CBFJXKFUSA-N,9.266530619682095
105511,C12H20N2O,tertiary,CO/N=C(\C)CCC#CCN1CCCC1,10,base,pKAH1,8.72,chembl,NVKMDDGLKJPOTE-OUKQBFOZSA-N,8.356784180308663
105549,C11H20N2O,primary,CCC(C)C(N)C(=O)N1CC=CCC1,5,base,pKAH1,8.5,chembl,JQIKQYOPMLBMRB-UHFFFAOYSA-N,8.685950249171576
105567,C10H17NO,tertiary,CC(=O)C(C)CC#CCN(C)C,9,base,pKAH1,7.65,chembl,PDSSGGXKHZHTIQ-UHFFFAOYSA-N,7.999767173802872
105596,C8H13N7O,primary,NCCOCn1cnc2c(N)nc(N)nc21,0,base,pKAH1,9.44,chembl,OYYXWKLLEWLQDV-UHFFFAOYSA-N,9.430812841132413
105600,C10H20N2O3,primary,CC[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)O,3,base,pKAH1,8.45,chembl,HZWLOEXZZWASBH-YUMQZZPRSA-N,8.351737748480053
105654,C11H17NO4,secondary,COC(=O)[C@H]1CC2NC1CC[C@H]2OC(C)=O,7,base,pKAH1,9.2,chembl,OQEZCRILFQEXNM-AUXWQGHOSA-N,7.885002452257853
105676,C12H16N2O,primary,COc1ccc2c(C[C@H](C)N)c[nH]c2c1,10,base,pKAH1,9.96,chembl,CMYKARMYSPCRCF-QMMMGPOBSA-N,9.872984298996428
105756,C8H16N4,primary,Cc1[nH]cnc1CCNCCN,8,base,pKAH1,9.74,chembl,WYWZSSVSWRLQSG-UHFFFAOYSA-N,10.025665182394606
105768,C10H13N3O,tertiary,c1cnc(O[C@@H]2CN3CCC2C3)cn1,7,base,pKAH1,8.71,chembl,NGTMUEJIOWVWCR-YGPZHTELSA-N,9.131526616254638
105773,C12H22N4O2,tertiary,Cc1ncc([N+](=O)[O-])n1CCN(C(C)C)C(C)C,11,base,pKAH1,9.67,chembl,XMQQYRXOKDYDJE-UHFFFAOYSA-N,8.16338486405958
105832,C11H20N6O,tertiary,CN1CCN(c2cc(N)nc(NCCO)n2)CC1,11,base,pKAH1,7.57,chembl,ZUBSFEQQFUFJMC-UHFFFAOYSA-N,8.255901989218456
105926,C12H18N2O,secondary,CCC(NC)C(=O)NCc1ccccc1,3,base,pKAH1,9.05,chembl,AJYDXDCVSOZPDX-UHFFFAOYSA-N,8.721394361668127
105938,C10H21NO2,tertiary,CCCCN1CCC[C@H](O)[C@H]1CO,4,base,pKAH1,9.56,chembl,HAQUQIUNKHUVAL-ZJUUUORDSA-N,9.107529568426852
105982,C11H16N4O4,secondary,NC(=O)CN1C(=O)C[C@H](NC(=O)C2CCCN2)C1=O,16,base,pKAH1,9.5,chembl,MCCQEDLFZZYMKC-MLWJPKLSSA-N,8.076698565022415
105993,C11H22N8O4,primary,NC(=O)C1CC(NC(=O)[C@@H](N)CCC/N=C(/N)N[N+](=O)[O-])CN1,14,base,pKAH1,10.22,chembl,IUFRDGFKAVLPFZ-WTIBDHCWSA-N,9.023172578655284
105996,C12H12N2O5,primary,N[C@@H](Cc1onc(O)c1-c1ccc(O)cc1)C(=O)O,0,base,pKAH1,7.21,chembl,AWHJMTINWUANCP-QMMMGPOBSA-N,7.518396462593118
106042,C7H15NO4,secondary,OCC[C@H]1N[C@@H](CO)[C@H](O)[C@H]1O,4,base,pKAH1,9.14,chembl,AGFACLQFIYFFOI-BWBBJGPYSA-N,8.574520567740901
106088,C10H18N2O2,tertiary,COC(=O)N(C)C(C)C#CCN(C)C,11,base,pKAH1,7.97,chembl,IUFKECYRCCVLGO-UHFFFAOYSA-N,8.417700185587528
106185,C11H11N3O4,primary,NC(Cc1c(O)noc1-c1cccnc1)C(=O)O,0,base,pKAH1,7.54,chembl,NPKVZDSIJJRENP-UHFFFAOYSA-N,7.884142727342268
106228,C10H21NO4,secondary,CCCC[C@H]1N[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,5,base,pKAH1,8.35,chembl,ZSNFEMNRWFDMNU-JDDHQFAOSA-N,8.414905166627607
106258,C8H15NO5,tertiary,O[C@H]1[C@H]2[C@H](O)[C@H](O)CN2[C@H](O)C[C@H]1O,8,base,pKAH1,7.49,chembl,HHLGVTQXFOVXKK-CVBHLRHXSA-N,8.234143130469098
106279,C12H15N5O2,tertiary,O=c1oc(-c2cnccn2)nn1CN1CCCCC1,9,base,pKAH1,5.32,chembl,JEDVTTMHIAAALO-UHFFFAOYSA-N,7.461918636172844
